"","E-2-29-33","E-3-29-33","E-4-34-38","E-4-39-49","E-6-29-33","E-6-34-38","E-6-39-49","E-7-34-38","E-7-39-49"
"gene-FIGN",1853.06022952934,1851.84552988954,1176.6299591524,1295.90698572536,1511.45962009955,1599.5963464315,1045.82813184695,1423.17240181783,1266.96707315288
"gene-KCNH7",44.5058133729755,21.285580803328,38.523899504522,3.38136199797877,36.2072386058507,24.944972264039,92.6111304659287,12.7482869869676,2.25840833004078
"gene-IFIH1",52.5977794407892,51.0853939279872,33.0204852895903,40.5763439757452,44.6812731731774,50.513568834679,72.2818579246273,50.9931479478703,41.7805541057544
"gene-FAP",464.276553140812,266.779279401711,186.015400464692,191.892293385295,318.161479664177,272.523821984626,324.13895663075,243.376387933017,206.644362198731
"gene-GCG",13.1494448601973,14.1903872022187,1.10068284298634,3.38136199797877,16.9480691346535,11.2252375188176,18.0704644811568,11.5893518063342,2.25840833004078
"gene-DPP4",69.7932073348934,43.9902003268779,49.5307279343854,32.1229389807983,49.3034738462647,104.768883508964,54.2113934434705,111.257777340808,56.4602082510195
"gene-SLC4A10",30.3448727543015,34.0569292853248,28.6177539176449,16.9068099898938,17.7184359135014,25.56859657064,33.882120902169,27.814444335202,13.5504499802447
"gene-PSMD14",2072.55480911879,2294.58561059876,2278.41348498173,2349.20124809575,2308.01886942827,2205.75917244765,2884.49789280466,2586.74332317378,2693.15193357363
"gene-RBMS1",1603.22077718559,1929.89265950174,1201.94566454109,1560.4985620672,1748.7325879847,1781.69464395899,806.394477471623,1473.00661458507,1186.79357743643
"gene-TANK",481.471981034917,481.054126155213,700.034288139314,644.99480111445,589.330585818633,570.616240539892,648.277913261501,409.104118763596,467.490524318441
"gene-ITGB6",24.2758982034412,39.7330841662123,37.4232166615357,13.5254479919151,23.8813701442845,21.2032264244332,9.03523224057841,16.2250925288678,4.51681666008156
"gene-PLA2R1",960.92097055288,876.965929097114,1164.52244787955,1416.7906771531,1137.06136557948,1070.13931012727,742.018447757502,994.36638498347,499.108240939012
"gene-LY75",885.058788667126,864.194580615118,766.075258718495,802.228134020463,1040.76551822349,905.502493184616,599.713539968392,762.579348856787,521.69232423942
"gene-MYO10L",543.173222301996,496.663552077654,764.974575875508,950.162721432034,599.345353943656,760.82165405319,286.868623638365,540.063794175171,706.881807302764
"gene-SLC4A3",667.587200594632,485.311242315879,663.711754320765,683.035123591711,653.271028463008,646.07478163861,545.502146524921,740.559580424752,555.568449190032
"gene-STK11IP",156.781842563891,147.580026903074,226.740665655187,208.799103375189,212.621230962017,177.109303074677,142.30490778911,151.820508662977,193.093912218487
"gene-LOC107049146",1242.11679140941,1279.97292564012,935.580416538391,954.389423929507,1009.95084706958,974.101166910723,1289.77940234257,1106.78309750491,953.048315277209
"gene-OBSL1",45.5173091314522,75.209052171759,28.6177539176449,9.29874549444161,35.4368718270028,33.6757125564527,48.564373293109,30.1323146964688,7.90442915514273
"gene-TMEM198",592.736514467355,608.767610975181,821.109400867812,793.774729025516,630.930391876419,677.87962127526,617.784004449549,639.732219709645,697.848173982601
"gene-CHPF",864.828873497592,794.661683324246,662.611071477778,688.952507088174,701.033768751577,683.492240034669,621.172216539766,726.652358257151,802.864161329497
"gene-ASIC4",30.3448727543015,36.8950067257686,15.4095598018088,18.5974909888832,32.3554047116112,14.9669833584234,6.77642418043381,25.4965739739351,24.8424916304486
"gene-LOC429032",357.058002742281,337.731215412805,315.89597593708,289.106450827185,317.391112885329,270.029324758222,490.161349051379,369.700322622059,363.603741136566
"gene-GMPPA",1051.95558881578,929.470361745324,924.573588108528,896.060929464373,996.084245050317,853.118051430134,983.710910192974,1010.59147751234,916.913781996557
"gene-SPEG",444.046637971278,393.073725501457,413.856748962865,344.898923793834,334.339182019983,303.705037314675,465.314460389788,254.965739739351,372.637374456729
"gene-DES",2053.33638970773,2923.21976365705,2187.05680901386,1038.07813337948,1709.44388226346,2323.62416639523,3293.34215169083,1397.6758278439,1209.37766073684
"gene-DNPEP",1587.03684504997,1773.79840027734,2203.56705165866,1904.55214536154,1674.00701043646,1753.63155016194,2221.53772715222,1918.0377239483,2004.33739291119
"gene-PTPRN",99.1265843307181,109.265981457084,119.974429885511,79.462006952501,99.3773144713774,95.4145189099492,107.293382856869,79.9665274637056,68.8814540662438
"gene-DNAJB2",1242.11679140941,1247.33503507502,1719.26660074467,1207.14623327842,1060.02468769469,1037.71084618402,2087.13864757361,1568.03929939701,1292.93876894835
"gene-TUBA4AL",40.4598303390686,42.571161606656,67.1416534221669,65.0912184610913,27.7332040385239,40.5355799290634,45.1761612028921,78.8075922830722,32.7469207855913
"gene-TUB4A",40.4598303390686,63.8567424099841,49.5307279343854,55.7924729666497,32.3554047116112,57.9970605138907,85.8347062854949,45.1984720447032,66.623045736203
"gene-STK16",606.897455086029,512.272978000094,803.49847538003,625.551969626072,463.760800866428,465.847357030928,998.393162583914,735.923839702219,573.635715830358
"gene-GLB1L",82.9426521950907,103.589826576196,99.0614558687708,79.462006952501,117.866117163727,127.8429828532,105.034574796724,132.118610592209,116.3080289971
"gene-ANKZF1",497.655913170544,586.062991451631,586.663955311721,534.255195680645,559.286281443566,564.379997473883,556.796186825645,657.116247419146,778.021669699049
"gene-ATG9A",819.31156436614,903.92766478133,736.356821957863,921.421144449214,864.351525867329,859.354294496144,687.807054314032,836.751200417326,872.874819560761
"gene-ABCB6",196.230177144483,231.303311396164,455.682696996346,420.979568748357,128.651252067597,181.474673220884,212.327957653593,220.197684320349,228.099241334119
"gene-LOC100858626",250.850948102225,235.56042755683,347.815778383684,201.191038879737,217.243431635104,222.010253149947,374.962137984004,340.726943106224,313.918757875668
"gene-FAM134A",674.667670903969,671.205314664944,820.008718024825,787.012005029558,637.093326107202,627.366052440581,756.700700148442,732.447034160318,747.533157243498
"gene-CNPPD1",1079.26597429466,1069.95519504729,1041.24596946508,1055.83028386887,1036.14331755041,1012.76587391998,1235.5680088991,1346.68267989603,1207.1192524068
"gene-NHEJ1",74.850686127277,72.3709747313153,96.8600901827982,59.1738349646284,59.3182419712873,56.7498119006887,94.8699385260733,66.0593052961047,108.403599841957
"gene-MNR2",307.494710576921,5.67615488088747,0,5.07204299696815,7.70366778847887,13.7197347452215,9.03523224057841,6.95361108380049,0
"gene-FEV",8.09196606781372,2.83807744044374,4.40273137194537,8.45340499494692,9.24440134617464,8.73074029241365,2.2588080601446,0,2.25840833004078
"gene-CDK5R2",111.264533432439,22.7046195235499,13.2081941158361,0,35.4368718270028,19.9559778112312,60.9878176239043,13.907222167601,4.51681666008156
"gene-CYP27A1",42.482821856022,19.8665420831062,35.221850975563,21.1335124873673,33.1257714904591,19.9559778112312,33.882120902169,39.4037961415361,22.5840833004078
"gene-TTLL4",177.011757733425,140.484833301965,236.646811242064,201.191038879737,170.251058125383,190.205413513297,179.575240781496,134.436480953476,135.504499802447
"gene-STK36",144.64389346217,122.037329939081,130.981258315375,164.841397401465,110.932816154096,130.961104386205,103.905170766652,135.59541613411,107.274395676937
"gene-RNF25",477.42599800101,486.730281036101,602.073515113529,597.655733142747,628.619291539875,599.926582950138,517.267045773114,607.28203465191,593.961390800725
"gene-BCS1L",370.207447602478,300.836208687036,432.568357293633,397.310034762505,331.257714904591,325.531888045709,457.408632179282,419.534535389296,365.862149466606
"gene-ZNF142",339.862574848176,401.587957822789,283.976173490476,378.712543773622,348.205784039245,339.25162279093,309.456704239811,315.230369132289,352.311699486362
"gene-PLCD4",35.402351546685,22.7046195235499,17.6109254877815,11.8347669929257,23.1110033654366,14.9669833584234,24.8468886615906,22.0197684320349,15.8088583102855
"gene-CNOT9",2106.945664907,2029.22536991727,1783.10620563788,1679.69157249595,1364.31956533961,1464.26987189909,2065.67997100224,1749.99212275646,1981.75330961078
"gene-USP37",1569.84141715586,1790.82686492,1138.10605964788,1282.38153773345,1469.85981404177,1438.07765102185,1156.50972679404,1501.97999410091,1674.60977672524
"gene-VIL1",9.10346182629044,14.1903872022187,13.2081941158361,13.5254479919151,4.62220067308732,9.35436459901463,11.294040300723,9.27148144506732,13.5504499802447
"gene-CTDSP1",1037.79464819711,1126.71674385616,1021.43367829133,1068.51039136129,905.951331925115,931.071089755256,1000.65197064406,1055.78994955704,896.58810702619
"gene-SLC11A1",51.5862836823125,19.8665420831062,77.047799009044,75.2353044550276,46.2220067308732,65.4805521931024,70.0230498644827,75.330786741172,45.1681666008156
"gene-PNKD",925.518619006195,852.842270853343,914.667442521651,800.537453021473,649.419194568768,818.19509026048,1208.46231217736,1002.4789312479,1046.7722609739
"gene-TMBIM1",748.50686127277,797.49976076469,837.619643512607,773.486557037643,774.218612742126,769.552394345603,821.076729862563,817.049302346558,850.290736260353
"gene-AAMP",825.380538917,815.947264127574,1135.90469396191,1104.01469234007,994.543511492622,1050.80695662264,1023.2400512455,1154.29943991088,1052.418281799
"gene-ARPC2",3471.45344309209,3330.48387636072,3557.40694853186,3142.97597712126,3215.51093491108,3303.96157637197,3917.90258032081,3761.90359633607,3262.27083274391
"gene-TNS1",1085.33494884552,942.24171022732,953.191342026173,1176.71397529661,1315.78645827219,1147.46872414579,591.807711757886,808.936756082124,591.702982470684
"gene-IGFBP5",786.943700094885,1011.77460751819,1633.41333899173,1877.50124937771,1454.45247846481,1439.94852394165,1425.30788595124,1056.94888473767,2146.61711770376
"gene-IGFBP2",3586.76395955843,5047.52072782918,4659.19047436119,4131.17902103056,3124.60765500703,3747.35845836526,4518.74552431928,4305.44419605314,3787.35076947839
"gene-RPL37A",12850.0421156882,11187.7012702292,22981.1570787119,11880.4153798984,12915.1990473848,11483.4179817504,31702.3711241295,23995.7529150149,16476.2179718125
"gene-SMARCAL1",1142.99020707869,1128.13578257639,1172.22722778045,995.811108404747,1050.78028634852,1169.29557487683,1215.2387363578,1104.46522714364,1010.63772769325
"gene-MARCH4",13.1494448601973,9.93327104155308,0,1.69068099898938,10.7851349038704,9.9779889056156,9.03523224057841,0,0
"gene-LOC107053887",10.1149575847672,7.09519360110934,8.80546274389074,12.6801074924204,7.70366778847887,7.4834916792117,2.2588080601446,6.95361108380049,2.25840833004078
"gene-XRCC5",2297.10686750062,2348.50908196719,2933.3197765586,3327.26020601111,2650.06171923673,2584.29912655444,3128.44916330027,2669.02772099876,2502.31642968518
"gene-PECR",611.954933878413,689.652818027828,676.919948436601,569.759496659422,767.285311732495,674.137875435654,838.017790313648,660.593052961047,710.269419797825
"gene-TMEM169",1253.24324475265,1264.36349971768,1181.03269052435,1437.07884914098,1300.37912269523,1242.25961874914,1036.79289960637,1262.08041170979,1281.64672729814
"gene-MAP3K2",981.150885722414,872.708812936449,845.324423413511,846.185839994187,1009.95084706958,990.315398882349,604.231156088681,768.374024759954,718.173848952968
"gene-ERCC3",736.368912171049,735.062057074928,813.404620966907,765.033152042696,820.440619472999,868.085034788558,993.875546463625,742.877450786019,858.195165415496
"gene-CYP27C1",2298.1183632591,1951.17824030507,2229.98343989033,2273.12060314123,2180.13798413952,2008.07026725514,2081.49162742325,1860.09096491663,1944.48957216511
"gene-BIN1",3335.91301145621,4099.60286272098,3474.85573530788,4831.12095461216,3130.00022245896,3415.59032725354,2521.95919915145,3061.90674723348,3799.77201529361
"gene-GYPC",2961.65958081982,2317.29023012231,1841.44239631615,1840.30626739994,2844.96451428525,2332.97853099425,1941.44552769429,2098.83161212712,1446.51053539112
"gene-CNTNAP5",167.908295907135,87.9804006537558,124.377161257457,169.913440398433,142.517854086859,87.9310272307375,99.3875546463625,86.9201385475061,70.0106582312642
"gene-MRAS",217.471588072494,166.027530265959,384.138312202234,348.280285791813,250.369203125563,231.364617748962,269.92756318728,215.561943597815,189.706299723425
"gene-LOC124418109",15.1724363771507,17.0284646426624,13.2081941158361,14.3707884914098,4.62220067308732,2.4944972264039,0,2.31787036126683,2.25840833004078
"gene-TMEM177",301.425736026061,371.788144698129,472.192939641141,404.072758758463,419.849894472098,427.806274328269,387.385582314799,387.084350331561,394.092253592116
"gene-PTPN4",1034.76016092168,1244.49695763458,959.795439084091,1245.18655575568,1035.37295077156,1063.90306706126,795.1004371709,877.313931739495,1046.7722609739
"gene-EPB41L5",2330.48622753035,2589.74566440491,2130.92198402156,4234.31056196891,2459.7811248613,2938.5177327038,1874.81068992002,2446.51216631714,3914.95084012569
"gene-LOC100859020",134.528935877403,85.1423232133121,121.075112728498,103.131540938352,133.273452740684,111.628750881575,80.1876861351334,108.939906979541,91.4655373666516
"gene-RALB",3292.41869384171,3084.99017776234,3060.99898634502,3573.25429136406,3350.32512120946,3305.20882498517,3800.44456119329,3370.18350528197,3260.01242441387
"gene-INHBB",12.1379491017206,14.1903872022187,19.8122911737542,25.3602149848408,25.4221037019803,17.4614805848273,22.588080601446,27.814444335202,33.8761249506117
"gene-GLI2",2404.32541789915,2406.68966949629,1425.38428166731,2480.22902551743,2406.6258171208,2379.75035398932,1225.40337262845,2054.79207526305,2065.31441782229
"gene-TFCP2L1",283.21881237348,158.932336664849,155.196280861074,109.048924434815,240.354435000541,190.829037819898,205.551533473159,166.886666011212,79.0442915514273
"gene-CLASP1",3375.3613460368,3768.96684090928,2069.28374481432,3028.85500968948,3179.30369630523,3199.192692863,1983.23347680696,2810.41781303603,2992.39103730403
"gene-NIFK",2588.41764594191,2655.02144553512,3056.59625497307,2395.69497556796,2535.27706918839,2471.42312705966,3712.35104684765,3087.40332120742,3260.01242441387
"gene-TSN",5549.06573100326,5985.50532189584,5843.52521341449,5985.01073642242,5480.38926472386,5275.86163384425,5988.10016744334,6327.78608625845,5539.87563359003
"gene-ARHGEF1",345.931549399037,236.979466277052,191.518814679624,240.076701856493,280.413507500631,232.611866362164,280.092199457931,221.356619500982,200.998341373629
"gene-IQCB1",132.50594436045,134.808678421077,182.713351935733,193.582974384284,141.747487308011,119.735866867387,227.010210044533,209.767267694648,182.931074733303
"gene-EAF2",391.448858530489,407.264112703676,450.179282781414,384.629927270085,311.998545433394,310.564904687286,443.855783818414,348.839489370658,478.782565968645
"gene-SLC15A2",14.160940618674,17.0284646426624,33.0204852895903,18.5974909888832,23.8813701442845,7.4834916792117,19.1998685112291,11.5893518063342,15.8088583102855
"gene-HSPBAP1",169.931287424088,184.475033628843,252.056371043872,185.129569389338,167.939957788839,178.356551687879,134.399079578604,177.317082636913,162.605399762936
"gene-DIRC2",585.656044158018,510.853939279872,438.071771508564,485.225446709953,519.997575722323,518.23179878541,441.59697575827,497.183192491735,421.193153552605
"gene-SEMA5B",3182.16565616775,2655.02144553512,2070.38442765731,3519.9978398959,2760.22416861198,3318.30493542379,2045.35069846094,3418.85878286857,3205.81062449289
"gene-PDIA5",2096.83070732223,2127.13904161258,2094.59945020301,2114.19658923622,2264.87832981279,2337.34390114046,2265.58448432504,2086.08332514015,1926.42230552478
"gene-SEC22A",1149.05918162955,1153.67847954038,1223.95932140081,1006.80053489818,890.543996348157,954.145189099492,1454.67239073312,1088.24013461478,1254.54582733765
"gene-ADCY6",619.03540418775,550.587023446085,417.158797491824,498.750894701868,587.01948548209,624.247930907576,394.162006495233,552.812081162139,695.58976565256
"gene-HACD2",2184.83083830971,2230.72886818878,2310.33328742833,2300.17149912506,1824.2285323118,1880.85090870854,1889.49294231096,2086.08332514015,2292.28445499139
"gene-MYLK",860.782890463685,478.21604871477,990.614558687708,523.265769187214,1154.00943471413,799.48636106245,441.59697575827,327.978656119256,141.150520627549
"gene-CCDC14",941.702551141822,1112.52635665394,936.681099381378,919.730463450225,929.832702069399,1063.27944275466,1103.42773738064,898.174764990897,820.931427969823
"gene-KALRN",1598.16329839321,1516.95239191718,945.486562125268,907.895696457299,1659.37004163835,1472.3769878849,1074.06323259876,1177.47814352355,799.476548834436
"gene-UMPS",2713.84311999303,3272.30328883163,2713.18320796133,2792.15966983097,2824.16461125635,2640.42531414853,2979.36783133073,3160.41623758732,2743.96612099955
"gene-ITGB5",2379.03802393723,2257.69060387299,1633.41333899173,1495.40734360611,2150.8640465433,2289.32482953218,2352.5485946406,2199.65897284222,1269.22548148292
"gene-HEG1",867.863360773022,869.870735496005,1034.64187240716,1082.03583935321,1126.27623067561,1291.52593897062,481.1261168108,939.8964314937,408.771907737381
"gene-SLC12A8",8.09196606781372,8.51423232133121,24.2150225456995,16.0614694903991,15.4073355769577,7.4834916792117,9.03523224057841,13.907222167601,24.8424916304486
"gene-ZNF148",601.839976293646,666.948198504278,391.843092103138,605.263797638199,640.945160001442,639.8385385726,441.59697575827,553.971016342772,623.320699091255
"gene-SNX4",2589.42914170039,2718.8781879451,2933.3197765586,2552.92830847397,2674.71345615986,2672.23015378518,3079.88479000717,2652.80262846989,2331.8066007671
"gene-TGFBR2L",95.0806012968113,75.209052171759,107.866918612662,25.3602149848408,80.1181450001802,93.5436459901463,80.1876861351334,81.1254626443391,19.1964708053466
"gene-OSBPL11",950.806012968113,1071.37423376751,957.594073398118,1187.70340179004,996.854611829165,956.639686325896,789.453417020539,805.459950540224,838.99869461015
"gene-GPD1L2",43.4943176144988,52.5044326482091,84.7525789099484,80.3073474519957,31.5850379327633,49.889944528078,22.588080601446,37.0859257802693,44.0389624357952
"gene-LMLN",438.989159178895,536.396636243866,521.723667575526,549.47132467155,537.716011635825,586.206848204917,402.067834705739,498.342127672369,440.389624357952
"gene-PARP14",74.850686127277,80.8852070526465,117.773064199539,133.563798920161,87.8218127886591,69.2222980327083,67.7642418043381,90.3969440894064,86.94872070657
"gene-DTX3L",118.345003741776,90.8184780941995,81.4505303809894,108.203583935321,90.9032799040506,93.5436459901463,115.199211067375,98.5094903538403,119.695641492161
"gene-PARP9",187.126715318192,227.046195235499,260.861833787763,316.157346811015,199.524995721603,216.397634390538,268.798159157208,249.171063836184,222.453220509017
"gene-FAIM",354.02351546685,317.864673329698,659.309022948819,584.975625650327,364.38348639505,374.174583960585,438.208763668053,471.6866185178,394.092253592116
"gene-CEP70",1337.19739270622,1180.64021522459,1429.78701303926,1416.7906771531,1244.14234783934,1206.71303327289,1589.07147031173,1423.17240181783,1427.31406458577
"gene-ESYT3",40.4598303390686,51.0853939279872,46.2286794054264,43.1123654742293,47.762740288569,33.6757125564527,33.882120902169,59.1056942123042,32.7469207855913
"gene-CFAP221",37.4253430636385,15.6094259224405,27.5170710746586,12.6801074924204,35.4368718270028,28.6867181036449,16.9410604510845,6.95361108380049,15.8088583102855
"gene-TMEM37",24.2758982034412,31.2188518448811,48.4300450913991,57.483153965639,26.962837259676,29.9339667168468,33.882120902169,32.4501850577356,56.4602082510195
"gene-DBI",1836.87629739372,1935.56881438263,3109.42903143642,2224.09085417053,2240.22659288965,2098.49579171228,4440.81664624429,2904.29156266734,2881.72902913203
"gene-C2orf76",265.011888720899,166.027530265959,267.465930845681,198.655017381253,181.036193029253,191.452662126499,311.715512299955,252.647869378084,224.711628839058
"gene-STEAP3",51.5862836823125,62.4377036897622,97.9607730257845,113.275626932289,71.6441104328535,79.2002869383239,31.6233128420244,60.2646293929376,33.8761249506117
"gene-C1QL2",166.896800148658,214.274846753502,178.310620563788,74.3899639555329,272.709839712152,375.421832573787,162.634180330411,222.515554681616,67.7522499012234
"gene-MARCO",60.6897455086029,61.0186649695403,53.9334593063308,47.3390679717027,38.5183389423943,84.8129056977326,39.5291410525305,89.238008908773,59.8478207460807
"gene-LOC107053870",200.27616017839,312.188518448811,279.573442118531,104.822221937342,167.939957788839,207.043269791524,483.384924870945,373.17712816396,88.0779248715904
"gene-EN1",1221.88687623987,1123.87866641572,1340.63170275737,417.598206750378,878.988494665439,1653.22803679919,1305.59105876358,1331.61652254779,213.419587188854
"gene-LOC124418118",34.3908557882083,15.6094259224405,63.8396048932079,1.69068099898938,15.4073355769577,31.1812153300488,54.2113934434705,47.51634240597,5.64602082510195
"gene-INSIG2",1066.11652943446,1028.80307216085,1012.62821554744,915.503760952751,1112.40962865635,1119.40563034875,1081.96906080926,938.737496313066,911.267761171455
"gene-CCDC93",613.977925395366,632.891269218953,574.556444038871,612.871862133652,605.508288174439,643.580284412206,615.525196389404,616.553516096977,613.157861606072
"gene-DDX18",2038.16395333058,2686.24029738,2647.14223738215,3265.550349548,2472.10699332287,2725.23821984626,2264.45508029496,2455.78364776221,3166.28847871717
"gene-DPP10",1034.76016092168,955.013058709317,714.343165098136,407.454120756442,854.336757742306,994.057144721955,1000.65197064406,633.937543806478,301.497512060444
"gene-ACTR3",4230.07526194962,4083.99343679854,4610.76042926979,4335.75142190828,4327.92056356743,4316.72745029195,4287.21769815446,4587.06544494706,4350.82364782356
"gene-SLC35F5",1124.78328342611,1095.49789201128,1030.23914103522,1091.33458484765,923.669767838616,988.444525962546,782.676992840105,738.241710063485,805.122569659538
"gene-GPR39",4.04598303390686,8.51423232133121,2.20136568597269,8.45340499494692,23.1110033654366,14.3433590518224,20.3292725413014,17.3840277095012,23.7132874654282
"gene-LYPD1",31.3563685127782,22.7046195235499,33.0204852895903,60.0191754641231,27.7332040385239,38.0410827026595,33.882120902169,27.814444335202,59.8478207460807
"gene-NCKAP5",260.965905686993,190.15118850973,182.713351935733,317.00268731051,320.472580000721,282.501810890242,198.775109292725,236.422776849217,356.828516146443
"gene-MGAT5",1720.55428516889,1680.14184474269,1295.50370619493,1701.67042548281,1707.90314870576,1552.20089912983,970.158061832107,1189.06749532988,1272.61309397798
"gene-TMEM163",30.3448727543015,38.3140454459904,24.2150225456995,21.978852986862,37.7479721635464,33.6757125564527,54.2113934434705,27.814444335202,95.9823540267331
"gene-CCNT2",870.897848048452,769.118986360252,729.752724899945,999.192470402726,748.026142261298,795.120990916243,414.491279036535,608.440969832543,615.416269936112
"gene-MAP3K19",49.5632921653591,29.7998131246592,35.221850975563,39.7310034762505,29.2739375962197,39.2883313158614,47.4349692630367,26.6555091545685,32.7469207855913
"gene-RAB3GAP1",2257.65853292003,2169.71020321924,1860.15400464692,2270.58458164274,2440.5219553901,2383.49209982893,1886.10473022074,1973.66661261871,1868.83289310875
"gene-ZRANB3",203.31064745382,153.256181783962,302.687781821244,284.034407830216,277.332040385239,261.298584465809,195.386897202508,149.502638301711,185.189483063344
"gene-R3HDM1",1693.24389969002,1803.59821340199,1774.30074289398,1824.24479790955,1587.72593120549,1634.51930760116,1193.78005978642,1439.3974943467,1355.04499802447
"gene-UBXN4",1878.34762349126,2176.80539682035,2212.37251440255,1779.44175143633,2056.87929952386,1903.30138374618,2463.23018958769,1963.23619599301,2367.94113404776
"gene-LCT",296.368257233678,313.607557169033,175.008572034828,163.99605690197,219.554531971648,196.441656579307,136.657887638748,199.336851068947,202.12754553865
"gene-MCM6",3854.81033555476,4518.21928518643,3899.71931270061,3798.11486422965,3917.3150704415,3935.69299895875,5708.00796798541,4095.67692835849,4906.39209701359
"gene-DARS",3441.10857033779,3510.7017938289,4186.99753472005,3938.44138714577,3402.71006217111,3331.40104586241,4964.86011619784,3932.26706788918,4834.12303045229
