"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"CLC2DL3",132.546289294927,0.200318614915885,0.149700693159395,0.396836825156429,0.436808286784827,0.662250388727327,0.766218597911507
"GOLGB1",1070.43199123115,0.430976847405359,0.415778782417325,0.157321587225512,2.70140762004787,0.00690466586120296,0.0189245966491974
"HCLS1",313.029923590428,-2.64168621624151,-2.55166504566334,0.369178918737653,-7.23825180417936,4.54505023309051e-13,8.60439792444834e-12
"NME6",70.84925249066,-0.307594403113814,-0.288271544850026,0.199032826606564,-1.50579844032756,0.132118923846998,0.226466583333155
"RABL2L",56.872219379266,0.217022780466458,0.201847464436707,0.209247152515184,1.00207324530275,0.316308218600062,0.445319928218244
"ARSA",201.384340177498,-0.169300980622286,-0.155157010219818,0.221649822107863,-0.733837339899902,0.463047880075746,0.594001959064791
"SHANK3",123.578139053021,-0.856702287206746,-0.663937599286857,0.456204770234259,-1.7678536173235,0.0770853786136088,0.146149472378895
"LOC112532875",19.5029427148928,-1.44500168760572,-1.26267449009339,0.450925827628953,-3.22147485321623,0.00127532653504858,0.00430495393376369
"LOC112532876",26.9598922767738,-0.582232034137601,-0.332393608562147,0.546511733674299,-0.83846067437628,0.401772025239473,0.534984810413981
"LOC107050884",75.7913436886929,1.11828097034754,0.818706880388578,0.558147367557134,1.91474306359292,0.0555252787661135,0.111733701162254
