NAME	ENTREZ_ID
L3MBTL4	419599
SRSF4	419600
MECR	419601
PTPRU	395153
C1orf232	419602
FAM110D	419603
PDIK1L	419604
TRIM63	426754
SLC30A2	425575
ID3	395281
MYCL	428231
ZC3H12A	419618
HPCAL4	419676
DNAJC8	419569
ATPIF1	100857945
TRIT1	419678
TCEA3	100858897
ASAP3	429809
E2F2	425366
GRIK3	419619
GNL2	419614
DNALI1	419615
SNIP1	419616
MEAF6	419617
LIN28A	428206
AIM1L	419544
SLC9A1	419580
WDTC1	419581
TMEM222	419582
SYTL1	771987
MAP3K6	100858193
CD164L2	101748332
WASF2	426359
AHDC1	112530201
FGR	777583
SESN2	100858796
PHACTR4	425087
RCC1	429810
OPRD1	429951
GJA4	404529
GJB3	NA
GJB5	428225
CSMD2	419640
C1orf94	419639
COL9A2	396524
SMAP2	419641
RIMS3	428226
NFYC	419642
KCNQ4	419643
TINAGL1	430648
PEF1	419644
COL16A1	430477
ADGRB2	426163
PTP4A2	419649
KHDRBS1	374071
TACC1	431253
FGFR1	396516
TMEM39B	419650
ERLIN2	426769
RP1-27O5.3	419659
MARCKSL1	770764
PROSC	426770
BRF2	426772
RAB11FIP1	770622
HDAC1	373961
PRLHRL	431251
ADRB3	430991
LCK	396460
MTMR9LP	419652
ZMAT4	426786
FAM167B	NA
TMEM234	419654
SFRP1	395237
EIF3I	419653
DCDC2B	770841
IQCC	419646
CCDC28B	419647
TXLNA	419648
AAK1	419512
PLEKHA2	395435
KPNA6	419656
NFU1	419513
TM2D2	426780
TSSK3	771376
ADAM9	426781
BSDC1	419658
GFPT1	419514
RBBP4	395658
ZBTB8AL	419662
ZBTB8OS	419663
GFRA2	395993
SYNC	NA
KIAA1522	419665
ANTXR1	428199
YARS	419666
LZTS1	431331
ATP6V1B2	395497
FNDC5	419667
SLC18A1	NA
HPCA	419668
ADAM32	100857794
RNF19B	419669
MAK16	426924
AK2	428227
ADAM32L1	100859804
TTI2	426923
AZIN2	428228
ADAM32L2	107057394
NDUFS5	771510
DUSP26	426921
IDO2	426785
NODAL	395205
ASH2L	426774
STAR	395421
LSM1	426775
MACF1	419671
BAG4	426776
DDHD2	426777
BMP8A	771058
PPIE	426061
PLPP5	770752
PABPC4	419674
TRNP1	107054997
POU3F1	430270
WHSC1L1	426778
LETM2	426779
KAT6A	426789
AP3M2	426790
PLAT	426791
IKBKB	NA
VDAC3	426793
POLB	426794
PPP1RL	770899
PPP1RL	395787
GOLGA7	426787
GPAT4	426788
NKX6-3	431254
ANK1	396311
SNORA73	112530237
gga-mir-1780	100315836
gga-mir-1724	100316013
RASSF2	419521
gga-mir-1b	777858
gga-mir-12248	114482230
gga-mir-6637-1	102466699
gga-mir-6637-1	102466181
gga-mir-133c	777859
gga-mir-30e	777860
gga-mir-30c-1	777861
gga-mir-3531	100498688
OSCP1	428220
PRNP	396452
ADPRHL2	419626
PROM2	428200
HEYL	771101
DPYSL2	395155
NT5C1A	419675
FAM76A	426384
BNIP3L	419522
ADRA1A	NA
ZBTB8A	112530206
ANXA4	772393
SLC20A1	426250
NT5DC4	100858617
CKAP2L	426694
PPP2R2A	419523
IL1B	395196
TIA1	771327
OGDH	426429
PCYOX1	426297
ZMIZ2	107054982
SNRPGP15	771344
PPIA	776282
FAM136A	NA
TGFA	414743
NUDCD3	770002
EBF2	395176
CAMK2B	374174
CDCA2	419524
KCTD9	419526
GNRH1	770134
DOCK5	419527
NEFL	419528
YKT6	430371
NEFM	396206
GCK	430370
ADAMDEC1	419529
GNLY	693257
POLD2	107057377
AEBP1	100859431
CAPG	431244
STC1	428201
DBNL	425994
H2AZ2	426617
COX5B	107049545
KCNIP3	771131
GMCL1	426327
HK2	374044
ADD2	107054985
SNRNP27	771295
GKN2	419515
EGR3	102725543
ENTPD4	419531
ZNF703	770560
NCAPH	425304
UNC5D	426920
MXD1	426299
CHMP7	419535
C2orf42	426298
TNFRSF10B	373904
RHOBTB2	419536
EIF4EBP1	426773
PEBP4	101747939
KCNU1	100857499
MAT2L2	107049542
DOK2	100857332
BIN3	107049508
SORBS3	107050638
LOXL2	419533
R3HCC1	419534
TGOLN2	426548
CASP14	776274
RETSAT	426549
TMEM127	NA
ADRA2B	101751513
ADRA2B	426044
CIAO1	426332
GPAT2	426550
SNRNP200	503574
FAHD2A	426684
TCF7L1	395230
NKX2-6	396037
NKX3-1	101747314
C8orf4	771032
BMP10	395177
SLC25A37	419530
DMTN	776542
GKN1	101751070
NPM2	107050133
PBDC1	100858203
XPO7	426925
ARHGAP25	419516
CDS2	419517
PCNA	373984
TMEM230	419518
SLC23A2	419520
FAM178B	425134
SEMA4C	107049953
ANKRD39	107057371
CNNM4	425706
LMAN2L	100858473
KANSL3	426585
ARID5A	101749459
STAMBP	771090
ACTG2	396084
DGUOK	107054975
TET3	425829
BOLA3	107054980
MOB1A	429657
MTHFD2	426126
SLC4A5	425261
TSPAN15L	426128
TACR1	395677
LRRTM4	419539
PURB	107049543
gga-mir-6576	102465334
gga-mir-2188	100498679
gga-mir-12247-1	114483251
ADGRA2	426771
RNF122	426922
KCNH6	414871
GPATCH8	426522
Dlx4	769348
NPEPPS	NA
PTRF	396006
ATP6V0A1	395474
NAGLU	107055308
HSD17B1	395641
HAP1	100857812
COASY	NA
JUP	429710
PSMC3IP	772119
FAM134C	772215
TUBG1	420025
PLEKHH3	772127
CCR10	NA
HOXB8	395737
SKAP1	101752206
SNX11	429353
CBX1	374237
NFE2L1	417987
DCAF7	771554
MAP3K3	419954
LIMD2	419955
RNF113B	419956
STRADA	419957
CCDC47	419958
DDX42	419959
MYL4	396472
FBXO47	771854
CACNB1	777366
RPL19	420003
FBXL20	771869
ADAM11	428282
GJC3	396501
EFTUD2	428281
CCDC103	419970
GFAP	419969
KIF18B	419968
VWA5A1	419937
DAD1	395343
MLLT6	419995
CISD3	100857847
PCGF2	425919
PSMB3	419997
gga-mir-200a	777853
gga-mir-12246	114483197
gga-mir-429	777912
gga-mir-200b	777854
gga-mir-6626	102465365
gga-mir-34a	777855
NPPA	395765
PIP4K2B	419999
CWC25	420000
KIAA2013	428195
SDHB	100859720
RPL23	420001
AADACL3C	419479
CNTNAP1	428309
AADACL3B	768489
ACVR1B	768878
EZH1	420023
ACVRL1	100857446
RAMP2	420021
RAMP2	420022
FIGNL2	431296
WNK4	777580
SCN8A	426869
COA3	772251
CNTD1	420019
BECN1	420018
METTL7A	426871
TMPRSS12	426872
PSME3	420017
AOC3	420015
G6PC	100857298
AARSD1	107049007
PTGES3L	420013
ATF1	426873
RUNDC1	107055304
DIP2B	426874
RPL27	396280
LARP4	426876
IFI35	420011
COPZ1	107055416
VAT1	420009
ITGA5	NA
ZNF385A	101749643
TOP2A	395570
NFE2	NA
IGFBP4	374271
HNRNPA1	424136
TNS4	107055314
CCR7	428315
CBX5	776802
SMUG1	431025
SMARCE1	420047
WNT1	396160
ARF3	107049507
FKBP11	107049506
ZNF385C	420030
ZNF385C	420031
CCDC65	100857346
P3H4	430099
FKBP10	427013
EIF1	420037
ASIC2	419945
CRHR1	374218
DDX23	121108097
KRT222	420046
ZW10	NA
ATP5G2	100858216
RND1	NA
IFT46	419780
NT5C3B	420034
BTG4	419781
C11orf88	419782
KRT12	121107692
CACNB3	107050029
FXYD6	770406
GDF11	107049246
TMPRSS13	100859131
KRT40	420045
RPRML	112529959
KLHL10	420033
SNX19	419734
ADCY6	107050028
KRT23	420044
ITGB3	374209
KLHL11	428313
KRT13	408040
NTM	395450
ACLY	395373
INPP1	107049248
CD63	107049249
RDH5	395452
OPCML	395422
BLOC1S1	100857285
KRT17	100858439
ITGA7	101749098
ADAMTS8	769222
ADAMTS15	419733
TTC25	100857899
ALG9	428255
VWA5A2	431270
METTL2B	419948
CNP	395921
PAFAH1B2	419765
SIDT2	770233
CCNT1	100859215
DNAJC7	428312
KANSL2	426401
TAGLN	396490
MCRS1	426664
PCSK7	395455
KRT9	420041
TMBIM6	107050924
SPATS2	426663
DNAJC22	430880
LIMA1	426878
RNF214	419767
CERS5	426879
TLK2	419949
NKIRAS2	420032
GPD1	426881
DHX58	100858653
KAT2A	374232
SMARCD1	426882
MRC2	419950
HSPB9	428310
BACE1	419768
CEP164	419769
ASIC1	426883
TANC2	419951
PRDM10	419729
RACGAP1	426884
RAB5C	395197
DSCAML1	428249
HDAC7	426885
TWIST3	426886
KCNH4	NA
SLC48A1	426887
HCRT	374005
NFRKB	419730
PIBPPDD4L	420028
PIBPPDD4L	420029
ETS1	396235
CYB561	419952
RAPGEF3	426888
ENDOU	100858035
FLI1	419723
STAT5A	395556
ACE	419953
ST14	419731
HOXB7	425962
HOXB6	777548
NEUROD4	395959
HOXB5	425096
ZBTB44	101751641
ADPRHL	426545
HOXB4	396230
KCNJ1	428236
HOXB3	395502
KCNJ5	395925
HOXB2	429940
ARHGAP33	419724
HOXB1	395900
BARX2	395714
GRN	NA
TMEM45A	419725
TMEM98	101747287
TMEM45L	419726
SLC11A2	751817
ARHGAP27	770740
APLP2	419727
RDM1	395228
IL10RA	419771
GH	378781
CD79B	419940
TMPRSS4	770454
SCN4A	771297
DCTN2	395587
SCN4B	419774
SCN2B	NA
JAML	419777
PRR29	419941
MPZL3	419778
CDK5RAP3	430350
MPZL2	419779
CD3E	396062
PRR15L	100857311
PNPO	100857383
SP2	425673
KIF5A	107050879
SP6	NA
CD3D	396518
C1QL1	430993
ZW10	395275
SCRN2	425759
TMPRSS5	100859234
LRRC46	776636
ARCN1	770561
NMT1	419966
GALNT6	429501
MRPL10	426521
CDON	NA
CELA1	425200
PLCD3	428279
BIN2	777552
CHEK1	374260
PIP4K2C	121108118
STT3A	100857165
SMAGP	107055421
OSBPL7	100857443
DAZAP2	107051549
ACBD4	771191
HEXIM1	100857796
POU6F1	NA
EI24	419711
TBX21	100858002
MYLKSML	428278
TBKBP1	430679
FOXRED1	419712
TFCP2	378900
KPNB1	426499
SRPRA	419713
CSRNP2	100859835
LETMD1	107049895
C1QL4	NA
PRPH	101748212
FAM118B	419714
FMNL1	419965
EIF4B	100858349
NPEPPS	426231
KRT18	101749333
MAP3K14	419964
TIRAP	419715
MRPL45	426233
DCPS	419716
GPR179	107055290
KRT8	426896
KRT75	112529929
KRT75L1	768880
C20orf173	419718
KIRREL3	419719
MYO1D	419963
MCAM	NA
SOCS7	107057564
CDK5R1	107055275
KRT75L4	100858302
PSMD11	430878
KRT3	112529931
CBL	374038
KRT6A	408041
CCDC153	769857
PDZD3	769876
KRT75	408042
NLRX1	419755
SRCIN1	426281
ABCG4	428242
HINFP	419756
KAT7	425530
KRT7	395772
SLC35B1	395185
SPOP	425528
KRT80	431302
NXPH3	429523
NGFR	425805
BCDIN3D	431303
POU2AF1	373994
TTC36	419757
FAIM2	426899
ATF7	769661
NPFF	107055409
KMT2A	414897
MPP3	419985
TARBP2	107055413
CFAP97D1	771706
ATP5L	101749042
MAP3K12	101750513
RAB18L	425531
DUSP3	425527
UBE4A	419758
SOST	429784
MEOX1	395533
PCBP2	426023
PPP1R1B	426639
ETV4	395747
USP28	428246
AMHR2	NA
STARD3	770436
SP1	395303
C2CD2L	428233
H2AFX	100857391
DHX8	419982
DPAGT1	419699
TCAP	107055299
PNMT	100858738
AAAS	100859661
PHB	419980
HMBS	419701
C12orf10	426187
SIK2	768557
VDR	395988
PGAP3	431201
TMEM106C	426186
ZNF652	419987
FEZ1	425587
PKNOX2	374067
GRM4	419906
PHOSPHO1	395650
SLC16A1	NA
HTR3A	428247
AHCYL1	419803
ZBTB32	419759
SENP1	426185
STRIP1	107055209
ERBB2	426130
ALX3	NA
GPR37L1	421176
ABI3	419988
GNGT2	100859179
ARL8A	421175
CASC3	426135
CCDC15	419704
CCDC15	419705
MIEN1	100858225
HEPACAM	428234
GRB7	426597
ROBO4	107055040
RAPGEFL1	107055300
WIPF2	771898
RDH8L1	100858293
PFKM	374064
CDC6	100857489
KCNA10	395116
ASB8	426183
PFDN5	100859376
ROBO3	100858578
ESPL1	425536
IKZF3	395614
KCNA3	404303
CSAD	426184
ZNF740	100859343
RARA	395213
ITGB7	107049666
ADORA1	374212
ZPBP2	404532
MYBPHL	421154
LRRC3C	100858806
PNPLA1	428259
MFSD5	777286
RARG	NA
DENND2D	421153
ORMDL3	426131
C26H6ORF222	419812
MSANTD2	768763
THRA	396251
SPRYD3	100858430
CEPT1	421152
ESAM	419707
NRGN	100859517
TNS2	107049861
PANX3	768736
GSDMA	426132
ETV7	419813
RPUSD4	768808
PRKAG1	429688
PSMD3	426133
PUS3	419708
HYLS1	NA
CSF3	396216
KMT2D	425846
MED24	426134
RBM7	419760
KCTD20	419814
REXO2	419761
DHH	107055407
NR1D1	107055301
LMBR1L	107055406
MSL1	777194
TUBA1B	100859737
SHISA4	100859291
CADM1	419762
TUBA1C	100857858
DRAM2	421151
IGF2BP1	395953
C1orf106	430729
LRIF1	NA
RND2	428307
TMEM167B	771123
PYM1	NA
BUD13	428248
BRCA1	373983
ZPR1	428256
DGKA	101748037
STK38	428260
NBR1	420007
PMEL	396007
APOA5	419802
APOA4	395780
MPP2	420006
CDK2	100529062
APOC3	100859721
CDC27	419960
ELAPOR1	429496
APOA1	396536
RAB5B	100529061
UBE2T	421149
SARS1	426697
SIK3	419764
SUOX	107055404
DDX6	419783
IKZF4	101747801
CXCR5	419784
CELSR2	430126
KANSL1	419961
ADIPOR1	421148
RPS26	100857770
TIMM17B	421147
ERBB3	693245
MAPT	426737
PA2G4	425279
PSRC1	107055156
BCL9L	419785
PPIL1	100859332
ESYT1	107055399
CCDC84	419787
CPNE5	101748755
SORT1	100858592
SLC37A4	419789
SLC25A39	427072
LMOD1	771476
TRAPPC4	419788
RUNDC3A	100858314
HYOU1	NA
MYL6	100996929
SLC4A1	396532
SMARCC2	101747634
PKP1	421158
RNF41	426468
NABP2	107055402
PHLDB1	419790
SLC39A5	100858866
UBTF	100859792
ANKRD52	426469
DRD2	428252
ANKK1	100859406
CS	100858903
G6PC3	100859356
TTC12	770784
COQ10A	770970
CNPY2	100858933
PAN2	429172
NCAM1	428253
IL23A	100858964
LSM12	776864
STAT2	100858732
TMEM101	100859387
PPY	395564
APOF	107055401
PTS	374144
TIMELESS	101751192
IGFN1	771410
MIP	374124
BCO2	419792
TMEM9	421157
RBMS2	107055400
TEX12	771186
IL18	395312
BAZ2A	101747779
COL1A1	395532
ATP5B	426673
SDHD	419793
MGAT4F	395415
C11orf57	419794
PIH1D2	419795
TMEM183A	421156
DLAT	419796
C11orf52	770939
PTGES3	100859133
PPFIA4	421155
CRYAB	396089
HSPB2	414136
MYOG	374004
NACA	396544
C11orf1	419799
FDXACB1	419800
PRIM1	426646
RDH16	776432
IGSF9B	428237
RAP1A	419867
SGCA	100859263
PPP1R19B	100859037
SAMD14	100857537
ZBTB39	100858734
NCAPD3	419737
PDK2	107050147
ITGA3	373946
TMCC2	419827
GPR182	100858910
TAC3	NA
NUAK2	419828
JAM3	419736
KLHDC8A	419829
MYO1A	396072
NEMP1	769312
VPS26B	419738
NAB2	100873158
HIPK1	419880
STAT6	100859196
OLFML3	419882
THYN1	374161
SIKE1	419887
LRP1	396170
ACAD8	419739
SYCP1	772081
TSHB	395937
HOXC13	771955
TSPAN2	419889
GRASP	107055398
GLB1L2	428238
TESPA1	107055393
B3GAT1	373949
NR4A1	100857380
NGF	396466
SCN3B	419744
SYT6	428270
TRIM33	419883
BCAS2	419884
DENND2C	100858235
SLC4A8	425441
ATG101	100859845
STAC3	107050760
AMPD1	772125
R3HDM2	426509
ATP12A	419743
NRAS	419885
INHBC	107049250
CSDE1	419886
INHBE	107049247
HOXC12	429400
SLC6A17	419805
GRAMD1B	769528
SRSF3	419815
DNAJC14	426418
CLMP	419747
ORMDL2	425059
SARNP	425058
HSPA8	395853
AQP2	431304
CDKN1A	378914
BSX	395183
AQP5	431305
RAB44	100859805
C6orf89	419817
PI16	419818
C11orf63	101749107
PPP1R1A	100857781
CRTAM	395342
PDE1B	777528
SNRPE	396180
NCKAP1L	425499
MTCH1	425491
GTSF2	101747763
UBASH3B	419748
HOXC8	395711
HOXC11	430698
GLI1	396045
SOX13	419820
COX14	426880
ETNK2	426690
SORL1	395998
SC5D	100857756
PTPN7	770905
TECTA	395686
PTPRVP	421174
TBCEL	429536
GRIK4	419751
DEF6	419893
LGR6	421173
ZNF76	772107
ZC3H11A	421172
RPL10A	419895
ARHGEF12	419752
SNORD59A	112530962
gga-mir-7477	102466833
gga-mir-12287	114483280
gga-mir-196-3	777886
SCUBE3	419896
gga-mir-12267	114482296
GTSF1	771059
gga-mir-148b	114482292
gga-mir-6619	102465361
KRT75L2	431299
NELFE	100859071
TMEM136	100857845
SKIV2L	421171
GOSR2	419973
TMEM136-1	419753
TCP11	419897
KRT5	407779
WNT9B	771092
CCDC160	428240
TUBA1A	429035
HOXC9	425723
OAF	395161
HOXC10	770471
KLHL12	101748977
WNT3	374142
TRIM29	419754
RNF26	769803
NSF	419972
MEIOC	771115
CCDC43	419971
DBF4B	771128
ANKS1A	419898
NECTIN1	100857875
ITGA2B	101749783
RABIF	421170
PLEKHM1	419939
THY1	378897
TUB5A	421169
TAF11	419899
HOXB13	771676
UHRF1BP1	419900
SNRPC	419901
USP2	395766
C6orf106	419902
STAT3	420027
IPO9	421167
SPDEF	428271
MFRP	100859299
DLX3	395590
LZTR1	421166
C1QTNF5	769989
NEUROD2	100859203
PACSIN1	419903
CLDN25	428245
RNPEP	421165
RPS10	419904
LASP1	420002
MED1	420004
CDK12	428306
NUDT3	419905
SMIM29	NA
A2ML4	100858010
FTSJ3	419943
PSMC5	428274
GIP	419989
NAV1	430162
SMARCD2	428275
SNF8	419990
HMGA1	378795
ATP5G1	419992
SYT2	396327
CALCOCO2	419993
FZD2	374061
PPP1R12B	395478
FAM187A	101747521
SNORD14	112530277
SNORD14	112530278
SNORD14	112530276
gga-mir-1667	100316011
gga-mir-34c	777865
gga-mir-1758	100315929
gga-mir-1807	100315851
gga-mir-100	777862
gga-mir-34b	777864
TFEB	419922
gga-mir-12249	114483253
gga-mir-1601	100315735
gga-mir-12250	114483254
gga-mir-6671	102465393
GASTL	428272
MIR1466	100315707
gga-mir-125b-1	114482474
PGC	395690
VPS11	419702
PRICKLE4	100859351
TOMM6	419924
LASP1NB	NA
USP49	419925
DIXDC1	419798
CSRP1	396176
MED20	419926
TNNI1	421161
BYSL	419927
CCND3	419928
LAD1	421160
gga-mir-10a	100315855
gga-mir-12257	114482273
gga-mir-1735	100315986
gga-mir-12254	114482257
gga-mir-12256	114483259
gga-mir-196-1	777872
gga-mir-12255	114482263
TAF8	419929
gga-mir-6695	102465409
gga-mir-6547	102465314
gga-mir-6663	102465389
PLXDC1	771862
KRT14	408039
KRT24	395861
TNNT2	396433
KRT10	771977
CHIA-M31	419930
CHIA-M31	419931
BTG2	419932
HOXB9	107055286
DCAKD	419967
FMOD	395814
PRELP	419933
FAM117A	112530395
LRMPL	425540
MICAL1	429474
SMPD2	770663
UBE2Z	419991
TEAD3	395810
TULP1	395321
FKBP5	421186
CLPS	771102
CDK18	771736
LHFPL5	378916
MFSD4A	419831
SRPK1	421185
ELK4	419832
SLC26A8	771137
SLC45A3	771751
NUCKS1	404775
MAPK14	421183
MAPK13	771145
RAB7L1	419836
BRPF3	421182
SLC41A1	419837
PM20D1	419838
TBC1D22B	421181
SLC26A9	428262
PIM1	100858838
CACNA1S	395985
RAB7B	771782
CTSE	771791
AVPR1B	428263
FAM72A	419841
SRGAP2	419843
GNA11	374077
MIER2	770192
DUS3L	428339
CHERP	420144
KIF21B	421178
C19orf44	420145
IKBKE	430480
CALR3	420146
PIAS4	420095
CCDC94	425754
RASSF5	419844
UNC13A	430487
ELF3	421177
CTSG	426049
S1PR4	430495
EIF2D	419845
NCLN	426048
UBA52	395958
CELF5	425867
DYRK3	419846
MAPKAPK2	419847
FKBP8	420123
IL10	428264
HSD11B1L	408034
IL19	107055197
PIGR	419848
MYO5B	430317
KXD1	NA
ELL	420124
C1orf116	419849
YOD1	428266
C19orf70	100858091
C4BPS	419851
PLPP2	100858471
ISYNA1	107055367
CD55	419852
C4BPG	419853
SAFB	426047
SSBP4	107055368
GDF15	101748931
AES	100858542
SAFB2	427046
C4BPM	395384
CD34	419856
MPND	100858729
PLXNA2	419857
STAP2	107055321
SH3GL1	395202
CAMK1G	419859
LAMB3	428268
G0S2	419860
CHAF1A	770217
HSD11B1A	771930
HSD11B1B	419861
UBXN6	428329
TRAF3IP3	419862
HDGFRP2	772302
IRF6	419863
KCNC4	419806
PLIN4	100857433
LRG1	100858066
SEMA6B	428330
ANKRD24	428331
GUCA1B	419864
SIRT6	428332
CREB3L3	428333
OPN1MSW	396486
MDM4	419823
MAP2K2	396349
ARRDC2	771165
PEX11G	420131
PEX11G	425795
LRRN2	428261
ARHGEF18	420132
LRIG2	100857856
C2CD4C	428334
MAGI3	419877
INSR	420133
PHTF1	419878
FAM19A3	419874
SHC2	770341
LEMD2	419907
USE1	420134
IP6K3	419908
MYO9B	420135
FAM212B	419868
DDX20	419869
HAUS8	420137
CPAMD8	420138
KCND3	374228
F2RL3	420139
CTTNBP2NL	419870
PTPRS	396375
KDM4B	428354
EDCH5	107055131
PGPEP1	420127
LSM4	420128
JUND	107055370
ARHGEF2	112532089
NFASC	419824
PDE4C	769860
RAB3A	107055371
MPV17L2	100857696
IFI30	420129
CRABP2	NA
ISG20L2	768992
PIK3R2	771142
RRNAD1	768974
MRPL24	768957
RBM15	100859595
SLC16A4	419809
HDGF	776936
PROK1	428257
PRCC	425977
MAST3	420130
LAMTOR5	419811
IL12RB1	101749221
SH2D2A	425978
GOLT1A	771662
SIN3B	420140
INSRR	100857811
TMEM38A	771253
PGA3	395926
RNF126	420085
SMIM7	420141
RPS27	107055140
FSTL3	770427
PLEKHA6	419821
PPP1R15B	100857158
NUP210L	426146
PRSS57	420096
PIK3C2B	419822
MLN	768422
DSTYK	395171
OPTC	395130
PALM	101750199
CNTN2	419825
TPM3	770103
RBBP5	419826
BCL2L15	772088
RFX5	100857912
AP4B1	419879
DCLRE1B	428269
WNT2B	374243
PTBP1	420098
PLPPR3	100858410
PEX11B	112530296
CFD	100857593
ST7L	395331
MED16	420099
SELENBP1	425664
CFAP126	100859681
ADAMTSL5	427264
R3HDM4	770563
CAPZA1	396521
BSG	770363
SDHC	100859641
ARID3A	100858440
HCN2	770384
MPZ	100859605
ATP2B4	419934
PCP4L1	107057452
NR1I3	395439
MOV10	419872
THOP1	426398
RHOC	395869
POLRMT	420084
PPM1J	419873
FANCE	419891
TOMM40L	426278
APOA2	100858842
UFC1	107057454
WDR18	420100
KCNN3	100858107
GUCA1A	374216
USP21	NA
SGTA	426396
PPOX	107051238
PPARD	395479
B4GALT3	107049101
GUCA1ANB	121107626
FGF22	100858338
C6orf132	101750708
ADAMTS4	100858999
SLC39A3	429050
WDR77	419865
ATP5PB	419866
NDUFS2	100857596
GNG7	100858976
FCER1G	100049618
GADD45B	NA
ADORA3	373956
C26H6ORF125	419909
CARTL	100859819
HJV	101751669
MAP1S	429847
ITPR3	419910
KIRREL	425302
FCHO1	101748987
RPL36	373936
B3GNT3	112530425
BAK1	419912
LONP1	768942
JAK3	395845
TSPO2	419914
APOBEC2	419915
CD244	425935
OARD1	419916
CD48	100859319
SLC1A6	420057
SLC5A5	431544
SLAMF1	425300
NFYA	419917
CCDC124	427087
COPA	426906
TREMB1	768535
RANBP3	420058
TREM2	419920
TREMB2	768582
VANGL2	426903
TCF3	395146
NHLH1	373910
FOXP4	100858652
NCSTN	426905
MDFI	NA
S100A11	396075
PSMA5	426937
KLHL33	101750992
NDUFA11	420060
SYPL2	100858920
ATXN7L2	429691
GPR61	100858985
GNAI3	374097
BTN1A1	420061
GNAT2	395425
GSTM2	395976
CRNN	431307
EPS8L3	107050775
EEF2	396325
CSF1	100499189
MARCH2	420062
RAB11B	420063
C1orf74	771943
EDQCM	101751162
UQCR11	770135
TMEM81	771698
ANGPTL4	769087
EDPE	107049024
PEAR1	100857779
MBD3	770153
MEX3D	420082
LRRC71	100857743
DAPK3	101748881
NMRK2	100858798
ARHGEF11	425979
ATCAY	420094
ETV3L	100857713
FUT6	428341
SLAMF8	768588
SCARNA2	112530339
NRTN	428340
gga-mir-1797	100315998
gga-let-7j	777866
gga-mir-6618	102465360
gga-mir-6654	102465383
gga-mir-7454	102466232
gga-let-7k	777867
gga-mir-6607	102465353
gga-mir-29b-2	777870
gga-mir-1669	100315774
gga-mir-29c	777869
gga-mir-205a	777871
gga-mir-135a-3	777868
KCNA2	395117
UBAP2L	426147
HAX1	107055138
KDM5B	421168
RFX2	420092
FRS3	419923
OAZ1	395746
AQP10	101749384
AMH	395887
CHIA	395072
ATP8B2	770035
SF3A2	420077
PLEKHJ1	428324
IL6R	693252
PFKFB2	419850
RBM8A	107050968
SHE	100857728
DOT1L	420078
RSBN1	772027
LIX1L	107051565
AP3D1	420079
PMVK	101747962
REN	431167
MOB3A	100857182
UBE2Q1	100858564
MKNK2	429269
PBXIP1	100857958
CHRNB2	395605
PTPN22	772032
PYGO2	100857999
BTBD2	420080
GSTM3	107050492
ADAR	769675
CSNK1G2	100857862
SCAMP4	420081
SHC1	395934
AMPD2	112530327
RORBL	431047
CKS1B	100134845
FLAD1	100857898
ABHD17A	769919
EPS15L1	420147
ZBTB7B	121107583
KLF2	420148
KHDC4	425070
DCST2	121107585
AP1M1	420149
FAM32A	420150
CIB3	420151
RAB8A	NA
ENTREP3	107049672
TPM4	107055375
TINCR	107055376
SCAMP3	101749097
CLK2	425060
GRIN3B	429171
HCN3	100859704
TMEM259	420101
ABCA7	770610
BOLA1	107049580
CNN2	100216000
POGZ	429985
ARHGAP45	420102
PSMB4	429986
CGN	425665
TUFT1	101749610
POLR2E	420103
GPX4	374056
SNX27	425666
CELF3	431347
MRPL9	121107538
SBNO2	420104
TDRKH	121107539
TDRKH	425667
STK11	420105
CBARP	100858130
THEM4	121107543
S100A10	121107546
S100A10	396506
ATP5D	771478
DEDD	121107542
DEDD	425378
RBM3	425789
NIT1	121106470
NIT1	429566
C19orf24	101748529
EFNA2	395831
PFDN2	121107545
CAMK4L	427267
MUM1L1	425514
NDUFS7	770724
RORC	777355
GAMT	770737
THEM4	100858223
RPS15	396448
APC2	429363
GZMM	100859124
REEP6	427265
POLE4	107055326
MEX3A	101747646
RAB2B	100858328
PRAM1	420067
RAB25	100858582
LAMTOR2	100859842
UBQLN4	426353
ELAVL1	395637
GPATCH4	100859444
MATK	769076
APOA1BP	426569
RAX2	373893
TTC24	101747902
PCASP2	429451
MRPL54	NA
APBA3	420069
IQGAP3	101749531
TJP3	420070
PIP5K1C	420072
CACTIN	420073
TBXA2R	100857635
SUGP2	420113
HMG20B	426515
MFSD12	420074
TMEM161A	100857264
C19orf71	101749669
FZR1	395297
SLC25A42	427091
ARMC6	420112
HOMER3	420115
DOHH	427066
DDX49	420116
NFIC	396208
COPE	420117
CERS1	420118
GDF3	396132
UPF1	420119
COMP	420120
BGLAP	396348
SMG5	425473
CRTC1	771015
TMEM79	426758
GLMP	777136
CCT3	425644
SMAD4	107055136
ILF2	425709
KLHL26	420121
INTS3	771890
DPP9	420159
GATAD2B	426098
NKX2-3	110224122
TNFAIP8L1	420162
FAM83DL	110224120
EDCH3	110224121
EDMPN2	101747731
JAC1	425968
MVP	420049
C1orf43	430589
EDBETA	110224124
CERS4	420050
KCTD12A	110224125
EDYM1	110224123
FBN3	395079
CTXN1	420051
MEF2D	431059
TIMM44	420053
RHBG	378792
HNRNPM	420054
HAPLN2	425975
CERS4L	428318
BCAN	425976
LSM7	420055
NES	395890
SPPL2C	420056
TMPRSS9	428320
MHM2	110224118
TIMM13	100859352
S100A12	426356
FDPS	425061
LMNB2	396222
